https://stats.fm/track/12314858,12314858,30,"Lifestyle (Jason Derulo ft. Adam Levine) by Jason Derulo, Adam Levine & Maroon 5"
https://stats.fm/track/1294593,1294593,29,"You by Regard, Troye Sivan & Tate McRae"
https://stats.fm/track/941449,941449,28,"NOT SOBER (feat. Polo G & Stunna Gambino) by The Kid LAROI, Polo G & Stunna Gambino"
https://stats.fm/track/6459514,6459514,26,I Warned Myself by Charlie Puth
https://stats.fm/track/12981442,12981442,25,Ride Or Die by Lil Baby & Bite Da Don
https://stats.fm/track/552659,552659,24,Ain't Your Mama by Jennifer Lopez
https://stats.fm/track/43004,43004,23,Don't Stop 'Til You Get Enough by Michael Jackson
https://stats.fm/track/357779,357779,23,"Whenever, Wherever by Shakira"
https://stats.fm/track/299885,299885,22,Beautiful Trauma by P!nk
https://stats.fm/track/3519942,3519942,21,This Is What You Came For (feat. Rihanna) by Calvin Harris
https://stats.fm/track/13307575,13307575,21,"How Far I'll Go - From ""Moana"" by Alessia Cara"
https://stats.fm/track/75758027,75758027,20,Paint The Town Red by Doja Cat
https://stats.fm/track/935472,935472,19,Undefeated by Jason Derulo
https://stats.fm/track/6549470,6549470,19,"How Deep Is Your Love - Calvin Harris & R3hab Remix by Calvin Harris, Disciples & R3HAB"
https://stats.fm/track/8885231,8885231,19,Кабриолет by Leningrad
https://stats.fm/track/9103585,9103585,19,"No Flex Zone - Remix by Rae Sremmurd, Nicki Minaj & Pusha T"
https://stats.fm/track/42912640,42912640,19,Good Love (feat. Usher) by City Girls & USHER
https://stats.fm/track/326222,326222,18,Hot N Cold by Katy Perry
https://stats.fm/track/673135,673135,18,This Girl (Kungs Vs. Cookin' On 3 Burners) by Kungs & Cookin' On 3 Burners
https://stats.fm/track/1982575,1982575,18,Cry For You by September
https://stats.fm/track/4844,4844,17,Counting Stars by OneRepublic
https://stats.fm/track/250100,250100,17,We R Who We R by Kesha
https://stats.fm/track/355226,355226,17,Bleeding Love by Leona Lewis
https://stats.fm/track/587711,587711,17,Walking On Air by Katy Perry & Katy Perrody
https://stats.fm/track/3953840,3953840,17,Dick (feat. Doja Cat) by StarBoi3 & Doja Cat
https://stats.fm/track/10188966,10188966,17,Can We Pretend (feat. Cash Cash) by P!nk & Cash Cash
https://stats.fm/track/36233044,36233044,17,Vegas (From the Original Motion Picture Soundtrack ELVIS) by Doja Cat
https://stats.fm/track/1946,1946,16,"Let's Groove by Earth, Wind & Fire"
https://stats.fm/track/41470,41470,16,1-800-273-8255 by Logic
https://stats.fm/track/85570,85570,16,Rack City by Tyga
https://stats.fm/track/241614,241614,16,Press by Cardi B
https://stats.fm/track/473368,473368,16,"Sweet Dreams (Are Made of This) - 2005 Remaster by Eurythmics, Annie Lennox & Dave Stewart"
https://stats.fm/track/2143637,2143637,16,My Favorite Part by Mac Miller & Ariana Grande
https://stats.fm/track/10088849,10088849,16,Big Ole Freak by Megan Thee Stallion & Megan Thee Stallion
https://stats.fm/track/540102,540102,15,Foot Tapping Holiday by DasV
https://stats.fm/track/9225906,9225906,15,Mirrors by Justin Timberlake
https://stats.fm/track/12147392,12147392,15,American Oxygen by Rihanna
https://stats.fm/track/35698966,35698966,15,any given sunday (feat. blxst) by Kehlani & Blxst
https://stats.fm/track/86090369,86090369,15,MY HOUSE by Beyoncé
https://stats.fm/track/179187694,179187694,15,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B) by DJ Snake, Selena Gomez, Ozuna & Cardi B"
https://stats.fm/track/180872651,180872651,15,I Can See The Future by Tinashe
https://stats.fm/track/286503,286503,14,Lips Are Movin by Meghan Trainor
https://stats.fm/track/300438,300438,14,"Cold Heart - PNAU Remix by Elton John, Dua Lipa & PNAU"
https://stats.fm/track/586537,586537,14,Something Just Like This by The Chainsmokers & Coldplay
https://stats.fm/track/608365,608365,14,I'm In Love With a Monster by Fifth Harmony
https://stats.fm/track/652320,652320,14,Rude by MAGIC!
https://stats.fm/track/818874,818874,14,Turn Down For What by DJ Snake & Lil Jon
https://stats.fm/track/1433362,1433362,14,Tell Him (Duet with Barbra Streisand) by Barbra Streisand & Céline Dion
https://stats.fm/track/8850452,8850452,14,"Thotiana (feat. Cardi B, YG) [Remix] by Blueface, YG & Cardi B"
https://stats.fm/track/11639010,11639010,14,Plain Jane REMIX (feat. Nicki Minaj) by A$AP Ferg & Nicki Minaj
https://stats.fm/track/83075745,83075745,14,"Light It Up (Remix) by Major Lazer, Fuse ODG & NYLA"
https://stats.fm/track/178651,178651,13,"Throw Sum Mo by Rae Sremmurd, Nicki Minaj & Young Thug"
https://stats.fm/track/506702,506702,13,Low (feat. T-Pain) by Flo Rida & T-Pain
https://stats.fm/track/533181,533181,13,Motley Crew by Post Malone
https://stats.fm/track/768075,768075,13,Wake Me Up by Avicii
https://stats.fm/track/983634,983634,13,Duck Duck Goose by cupcakKe
https://stats.fm/track/1188678,1188678,13,My Type by Saweetie
https://stats.fm/track/1298461,1298461,13,"iPHONE (with Nicki Minaj) by DaBaby, Nicki Minaj, Nicki Minaj & DaBaby"
https://stats.fm/track/3167813,3167813,13,Calabria 2007 (feat. Natasja) - Radio Edit by Enur & Natasja
https://stats.fm/track/3241861,3241861,13,Bitch Better Have My Money by Rihanna
https://stats.fm/track/5832422,5832422,13,Catch My Breath by Kelly Clarkson
https://stats.fm/track/33547512,33547512,13,First Class by Jack Harlow
https://stats.fm/track/65153243,65153243,13,All Of The Girls You Loved Before by Taylor Swift
https://stats.fm/track/175775563,175775563,13,So What by P!nk
https://stats.fm/track/5681,5681,12,Hips Don't Lie (feat. Wyclef Jean) by Shakira
https://stats.fm/track/142067,142067,12,All Around the World (La La La) by R3HAB & A Touch of Class
https://stats.fm/track/155584,155584,12,She Knows by Ne-Yo & Juicy J
https://stats.fm/track/300434,300434,12,After All by Elton John & Charlie Puth
https://stats.fm/track/316837,316837,12,Toxic by Britney Spears
https://stats.fm/track/356024,356024,12,Make Me Feel by Janelle Monáe
https://stats.fm/track/617000,617000,12,Judas by Lady Gaga
https://stats.fm/track/731539,731539,12,Bottoms Up (feat. Nicki Minaj) by Trey Songz & Nicki Minaj
https://stats.fm/track/979905,979905,12,HandClap by Fitz and The Tantrums
https://stats.fm/track/5443476,5443476,12,Gucci Flip Flops (feat. Lil Yachty) by Bhad Bhabie & Lil Yachty
https://stats.fm/track/6297348,6297348,12,"No Love by Summer Walker, SZA & Summer Walker"
https://stats.fm/track/48902282,48902282,12,I'm Good (Blue) by David Guetta & Bebe Rexha
https://stats.fm/track/175846579,175846579,12,Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again) by Lil Nas X & YoungBoy Never Broke Again
https://stats.fm/track/4842,4842,11,Stitches by Shawn Mendes
https://stats.fm/track/41478,41478,11,"Party Rock Anthem by LMFAO, Lauren Bennett & GoonRock"
https://stats.fm/track/58024,58024,11,All of Me by John Legend
https://stats.fm/track/179926,179926,11,Temperature by Sean Paul
https://stats.fm/track/294176,294176,11,Raise Your Glass by P!nk
https://stats.fm/track/299946,299946,11,Drunk On Love by Rihanna
https://stats.fm/track/366125,366125,11,The Shoop Shoop Song (It's In His Kiss) by Cher
https://stats.fm/track/570436,570436,11,You're Such A by Hailee Steinfeld
https://stats.fm/track/1860851,1860851,11,Walk Me Home by P!nk
https://stats.fm/track/4590570,4590570,11,Twerk (feat. Cardi B) by City Girls & Cardi B
https://stats.fm/track/6297509,6297509,11,"Ex For A Reason (with JT from City Girls) by Summer Walker, JT, City Girls, Summer Walker & JT"
https://stats.fm/track/8291240,8291240,11,Lgbt by cupcakKe
https://stats.fm/track/8317750,8317750,11,"Sit Still, Look Pretty by Daya"
https://stats.fm/track/8455146,8455146,11,Met Him Last Night by Demi Lovato & Ariana Grande
https://stats.fm/track/12023984,12023984,11,5 in the Morning by Charli XCX
https://stats.fm/track/33017079,33017079,11,up at night (feat. justin bieber) by Kehlani & Justin Bieber
https://stats.fm/track/40987978,40987978,11,Surprise by Chlöe
